model_code|version_name|spec_category|spec_key|spec_value|spec_unit|source_document|source_url|source_page|source_bbox|source_block_id|confidence
VF 8 All New||Trợ lý ảo - Hướng dẫn sử dụng và xử lý khi có sự cố|Cập nhật / Góp ý cho trợ lý ảo|Có||vf8_all_new_brochure|https://static-cms-prod.vinfastauto.com/brochure/26052026/VF%208%20The%20he%20moi_Brochure_final%2020.05.pdf|7|[39.2, 497.6, 295.6, 511.0]|p07_b02|0.98
VF 8 All New||Trợ lý ảo - Điều khiển chức năng trên xe|Hỗ trợ điều khiển, thiết lập nhanh|Có||vf8_all_new_brochure|https://static-cms-prod.vinfastauto.com/brochure/26052026/VF%208%20The%20he%20moi_Brochure_final%2020.05.pdf|7|[39.2, 525.3, 295.6, 539.7]|p07_b02|0.98
VF 8 All New||Trợ lý ảo - Điều khiển chức năng trên xe|Hỗ trợ giải trí đa phương tiện|Có||vf8_all_new_brochure|https://static-cms-prod.vinfastauto.com/brochure/26052026/VF%208%20The%20he%20moi_Brochure_final%2020.05.pdf|7|[39.2, 539.7, 295.6, 554.0]|p07_b02|0.98
VF 8 All New||Trợ lý ảo - Điều khiển chức năng trên xe|Hỗ trợ điều hướng dẫn đường|Có||vf8_all_new_brochure|https://static-cms-prod.vinfastauto.com/brochure/26052026/VF%208%20The%20he%20moi_Brochure_final%2020.05.pdf|7|[39.2, 554.0, 295.6, 567.4]|p07_b02|0.98
VF 8 All New||Trợ lý ảo - Điều khiển chức năng trên xe|Hỗ trợ gọi điện thoại rảnh tay|Có||vf8_all_new_brochure|https://static-cms-prod.vinfastauto.com/brochure/26052026/VF%208%20The%20he%20moi_Brochure_final%2020.05.pdf|7|[39.2, 567.4, 295.6, 581.7]|p07_b02|0.98
VF 8 All New||Trợ lý ảo - Cá nhân hóa trợ lý ảo|Chào hỏi, thực hiện lệnh theo kịch bản tạo sẵn|Có||vf8_all_new_brochure|https://static-cms-prod.vinfastauto.com/brochure/26052026/VF%208%20The%20he%20moi_Brochure_final%2020.05.pdf|7|[39.2, 581.7, 295.6, 596.1]|p07_b02|0.98
VF 8 All New||Trợ lý ảo - Cá nhân hóa trợ lý ảo|Cài đặt cơ bản|Có||vf8_all_new_brochure|https://static-cms-prod.vinfastauto.com/brochure/26052026/VF%208%20The%20he%20moi_Brochure_final%2020.05.pdf|7|[39.2, 596.1, 295.6, 609.5]|p07_b02|0.98
VF 8 All New||Trợ lý ảo - Cá nhân hóa trợ lý ảo|Cài đặt nâng cao (AI tạo sinh)|Tùy chọn||vf8_all_new_brochure|https://static-cms-prod.vinfastauto.com/brochure/26052026/VF%208%20The%20he%20moi_Brochure_final%2020.05.pdf|7|[39.2, 609.5, 295.6, 623.8]|p07_b02|0.98
VF 8 All New||Trợ lý ảo - Hỏi đáp và truy vấn thông tin|Chuyện phiếm & tiếu lâm|Có||vf8_all_new_brochure|https://static-cms-prod.vinfastauto.com/brochure/26052026/VF%208%20The%20he%20moi_Brochure_final%2020.05.pdf|7|[39.2, 651.6, 295.6, 665.9]|p07_b02|0.98
VF 8 All New||Trợ lý ảo - Hỏi đáp và truy vấn thông tin|Hỏi đáp thông tin chung|Có||vf8_all_new_brochure|https://static-cms-prod.vinfastauto.com/brochure/26052026/VF%208%20The%20he%20moi_Brochure_final%2020.05.pdf|7|[39.2, 665.9, 295.6, 680.2]|p07_b02|0.98
VF 8 All New||Trợ lý ảo - Hỏi đáp và truy vấn thông tin|Trợ lý ảo du lịch|Tùy chọn||vf8_all_new_brochure|https://static-cms-prod.vinfastauto.com/brochure/26052026/VF%208%20The%20he%20moi_Brochure_final%2020.05.pdf|7|[39.2, 680.2, 295.6, 694.6]|p07_b02|0.98
VF 8 All New||Ứng dụng trên đồng hồ thông minh|Giám sát xe từ xa|Tùy chọn||vf8_all_new_brochure|https://static-cms-prod.vinfastauto.com/brochure/26052026/VF%208%20The%20he%20moi_Brochure_final%2020.05.pdf|7|[39.2, 724.0, 295.6, 738.3]|p07_b02|0.98
VF 8 All New||Ứng dụng trên đồng hồ thông minh|Điều khiển xe từ xa|Tùy chọn||vf8_all_new_brochure|https://static-cms-prod.vinfastauto.com/brochure/26052026/VF%208%20The%20he%20moi_Brochure_final%2020.05.pdf|7|[39.2, 738.3, 295.6, 751.8]|p07_b02|0.98
VF 8 All New||Hệ thống tin giải trí trên xe - Chế độ xe đặc biệt|Các chế độ vận hành đặc biệt|Tiêu chuẩn: Giới hạn; Tùy chọn: Đầy đủ tính năng||vf8_all_new_brochure|https://static-cms-prod.vinfastauto.com/brochure/26052026/VF%208%20The%20he%20moi_Brochure_final%2020.05.pdf|7|[311.2, 116.2, 568.2, 144.8]|p07_b02|0.98
VF 8 All New||Hệ thống tin giải trí trên xe - Quản lý kết nối|Quản lý thiết bị Bluetooth|Có||vf8_all_new_brochure|https://static-cms-prod.vinfastauto.com/brochure/26052026/VF%208%20The%20he%20moi_Brochure_final%2020.05.pdf|7|[311.2, 158.3, 568.2, 172.6]|p07_b02|0.98
VF 8 All New||Hệ thống tin giải trí trên xe - Quản lý kết nối|Quản lý WiFi|Có phát Hotspot||vf8_all_new_brochure|https://static-cms-prod.vinfastauto.com/brochure/26052026/VF%208%20The%20he%20moi_Brochure_final%2020.05.pdf|7|[311.2, 172.6, 568.2, 186.9]|p07_b02|0.98
VF 8 All New||Hệ thống tin giải trí trên xe - Quản lý kết nối|Quản lý eSIM|Có||vf8_all_new_brochure|https://static-cms-prod.vinfastauto.com/brochure/26052026/VF%208%20The%20he%20moi_Brochure_final%2020.05.pdf|7|[311.2, 186.9, 568.2, 200.4]|p07_b02|0.98
VF 8 All New||Hệ thống tin giải trí trên xe - Quản lý|Giám sát tình trạng pin, giới hạn dung lượng/đồng sạc|Có||vf8_all_new_brochure|https://static-cms-prod.vinfastauto.com/brochure/26052026/VF%208%20The%20he%20moi_Brochure_final%2020.05.pdf|7|[311.2, 214.7, 568.2, 242.5]|p07_b02|0.98
VF 8 All New||Hệ thống tin giải trí trên xe - Quản lý|Hồ sơ người lái|Có||vf8_all_new_brochure|https://static-cms-prod.vinfastauto.com/brochure/26052026/VF%208%20The%20he%20moi_Brochure_final%2020.05.pdf|7|[311.2, 242.5, 568.2, 256.8]|p07_b02|0.98
VF 8 All New||Hệ thống tin giải trí trên xe - Giải trí|Giải trí cơ bản|Có (Đài FM, Bluetooth, USB)||vf8_all_new_brochure|https://static-cms-prod.vinfastauto.com/brochure/26052026/VF%208%20The%20he%20moi_Brochure_final%2020.05.pdf|7|[311.2, 271.1, 568.2, 285.4]|p07_b02|0.98
VF 8 All New||Hệ thống tin giải trí trên xe - Giải trí|Giải trí trực tuyến|Tùy chọn||vf8_all_new_brochure|https://static-cms-prod.vinfastauto.com/brochure/26052026/VF%208%20The%20he%20moi_Brochure_final%2020.05.pdf|7|[311.2, 285.4, 568.2, 299.7]|p07_b02|0.98
VF 8 All New||Hệ thống tin giải trí trên xe - Giải trí|Kết nối với Android Auto và Apple Carplay|Có||vf8_all_new_brochure|https://static-cms-prod.vinfastauto.com/brochure/26052026/VF%208%20The%20he%20moi_Brochure_final%2020.05.pdf|7|[311.2, 299.7, 568.2, 313.2]|p07_b02|0.98
VF 8 All New||Hệ thống tin giải trí trên xe - Điều hướng, dẫn đường|Bản đồ cơ bản|Tiêu chuẩn: HERE map; Tùy chọn: Vietmap||vf8_all_new_brochure|https://static-cms-prod.vinfastauto.com/brochure/26052026/VF%208%20The%20he%20moi_Brochure_final%2020.05.pdf|7|[311.2, 327.5, 568.2, 355.3]|p07_b02|0.98
VF 8 All New||Hệ thống tin giải trí trên xe - Điều hướng, dẫn đường|Dẫn đường nâng cao cho xe điện|Có||vf8_all_new_brochure|https://static-cms-prod.vinfastauto.com/brochure/26052026/VF%208%20The%20he%20moi_Brochure_final%2020.05.pdf|7|[311.2, 355.3, 568.2, 369.6]|p07_b02|0.98
VF 8 All New||Hệ thống tin giải trí trên xe - Tiện ích|Khung tiện ích|Tiêu chuẩn: Cơ bản; Tùy chọn: Nâng cao||vf8_all_new_brochure|https://static-cms-prod.vinfastauto.com/brochure/26052026/VF%208%20The%20he%20moi_Brochure_final%2020.05.pdf|7|[311.2, 383.1, 568.2, 410.8]|p07_b02|0.98
VF 8 All New||Hệ thống tin giải trí trên xe - Tiện ích|Hướng dẫn sử dụng|Có||vf8_all_new_brochure|https://static-cms-prod.vinfastauto.com/brochure/26052026/VF%208%20The%20he%20moi_Brochure_final%2020.05.pdf|7|[311.2, 410.8, 568.2, 425.2]|p07_b02|0.98
VF 8 All New||Hệ thống tin giải trí trên xe - Tiện ích|Trình duyệt web|Có||vf8_all_new_brochure|https://static-cms-prod.vinfastauto.com/brochure/26052026/VF%208%20The%20he%20moi_Brochure_final%2020.05.pdf|7|[311.2, 425.2, 568.2, 439.5]|p07_b02|0.98
VF 8 All New||Hệ thống tin giải trí trên xe - Tiện ích|Trò chơi|Tùy chọn||vf8_all_new_brochure|https://static-cms-prod.vinfastauto.com/brochure/26052026/VF%208%20The%20he%20moi_Brochure_final%2020.05.pdf|7|[311.2, 439.5, 568.2, 452.9]|p07_b02|0.98
VF 8 All New||Hệ thống tin giải trí trên xe - Chẩn đoán lỗi|Tự chẩn đoán lỗi/Chuẩn đoán lỗi từ xa|Có||vf8_all_new_brochure|https://static-cms-prod.vinfastauto.com/brochure/26052026/VF%208%20The%20he%20moi_Brochure_final%2020.05.pdf|7|[311.2, 467.2, 568.2, 481.6]|p07_b02|0.98
VF 8 All New||Hệ thống tin giải trí trên xe - Cập nhật phần mềm từ xa|Phần mềm miễn phí|Có||vf8_all_new_brochure|https://static-cms-prod.vinfastauto.com/brochure/26052026/VF%208%20The%20he%20moi_Brochure_final%2020.05.pdf|7|[311.2, 495.0, 568.2, 509.3]|p07_b02|0.98
VF 8 All New||Hệ thống tin giải trí trên xe - Cập nhật phần mềm từ xa|Phần mềm thu phí|Có||vf8_all_new_brochure|https://static-cms-prod.vinfastauto.com/brochure/26052026/VF%208%20The%20he%20moi_Brochure_final%2020.05.pdf|7|[311.2, 509.3, 568.2, 523.7]|p07_b02|0.98
VF 8 All New||Hệ thống tin giải trí trên xe - Cập nhật phần mềm từ xa|Chợ ứng dụng|Tùy chọn||vf8_all_new_brochure|https://static-cms-prod.vinfastauto.com/brochure/26052026/VF%208%20The%20he%20moi_Brochure_final%2020.05.pdf|7|[311.2, 523.7, 568.2, 537.1]|p07_b02|0.98
VF 8 All New||Ứng dụng trên điện thoại thông minh - Quản lý tài khoản & xe|Quản lý tài khoản, ủy quyền cho lái xe thứ 2, đồng bộ lịch,...|Có||vf8_all_new_brochure|https://static-cms-prod.vinfastauto.com/brochure/26052026/VF%208%20The%20he%20moi_Brochure_final%2020.05.pdf|7|[311.2, 585.1, 568.2, 612.9]|p07_b02|0.98
VF 8 All New||Ứng dụng trên điện thoại thông minh - Quản lý tài khoản & xe|Giám sát xe từ xa & nhận thông báo|Có||vf8_all_new_brochure|https://static-cms-prod.vinfastauto.com/brochure/26052026/VF%208%20The%20he%20moi_Brochure_final%2020.05.pdf|7|[311.2, 612.9, 568.2, 627.2]|p07_b02|0.98
VF 8 All New||Ứng dụng trên điện thoại thông minh - Quản lý tài khoản & xe|Quản lý pin nâng cao|Tùy chọn||vf8_all_new_brochure|https://static-cms-prod.vinfastauto.com/brochure/26052026/VF%208%20The%20he%20moi_Brochure_final%2020.05.pdf|7|[311.2, 627.2, 568.2, 640.7]|p07_b02|0.98
VF 8 All New||Ứng dụng trên điện thoại thông minh - Điều khiển & cài đặt xe từ xa|Điều khiển từ xa|Tùy chọn||vf8_all_new_brochure|https://static-cms-prod.vinfastauto.com/brochure/26052026/VF%208%20The%20he%20moi_Brochure_final%2020.05.pdf|7|[311.2, 655.0, 568.2, 669.3]|p07_b02|0.98
VF 8 All New||Ứng dụng trên điện thoại thông minh - Điều khiển & cài đặt xe từ xa|Thiết lập cài đặt từ xa|Tùy chọn||vf8_all_new_brochure|https://static-cms-prod.vinfastauto.com/brochure/26052026/VF%208%20The%20he%20moi_Brochure_final%2020.05.pdf|7|[311.2, 669.3, 568.2, 682.8]|p07_b02|0.98
VF 8 All New||Ứng dụng trên điện thoại thông minh - Điều khiển & cài đặt xe từ xa|Tìm trạm sạc|Có||vf8_all_new_brochure|https://static-cms-prod.vinfastauto.com/brochure/26052026/VF%208%20The%20he%20moi_Brochure_final%2020.05.pdf|7|[311.2, 682.8, 568.2, 697.1]|p07_b02|0.98
VF 8 All New||Ứng dụng trên điện thoại thông minh - Điều khiển & cài đặt xe từ xa|Thanh toán phí sạc|Có||vf8_all_new_brochure|https://static-cms-prod.vinfastauto.com/brochure/26052026/VF%208%20The%20he%20moi_Brochure_final%2020.05.pdf|7|[311.2, 697.1, 568.2, 710.6]|p07_b02|0.98
VF 8 All New||Ứng dụng trên điện thoại thông minh - Điều khiển & cài đặt xe từ xa|Hỗ trợ hậu mãi|Có||vf8_all_new_brochure|https://static-cms-prod.vinfastauto.com/brochure/26052026/VF%208%20The%20he%20moi_Brochure_final%2020.05.pdf|7|[311.2, 710.6, 568.2, 724.9]|p07_b02|0.98
