model_code|version_name|spec_category|spec_key|spec_value|spec_unit|source_document|source_url|source_page|source_bbox|source_block_id|confidence
VF MPV 7||Nội thất & Tiện nghi - Hệ thống thông tin giải trí|Hệ thống loa|4|loa|vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[29.8, 153.2, 282.8, 167.5]|p08_b02|0.98
VF MPV 7||Nội thất & Tiện nghi - Tiện nghi|Đèn khoang hành lý|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[29.8, 181.0, 282.8, 196.2]|p08_b02|0.98
VF MPV 7||Nội thất & Tiện nghi - Tiện nghi|Đèn trần hàng ghế 1 và hàng ghế 2|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[29.8, 196.2, 282.8, 210.5]|p08_b02|0.98
VF MPV 7||Nội thất & Tiện nghi - Tiện nghi|Gương chiếu hậu trong xe|Điều chỉnh chế độ ngày/đêm||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[29.8, 210.5, 282.8, 224.8]|p08_b02|0.98
VF MPV 7||Nội thất & Tiện nghi - Tiện nghi|Cổng USB|Hàng ghế thứ nhất: 1 cổng USB-A & 1 cổng USB-C. Hàng ghế thứ hai: 1 cổng USB-A & 1 cổng USB-C||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[29.8, 224.8, 282.8, 266.0]|p08_b02|0.98
VF MPV 7||Nội thất & Tiện nghi - Tiện nghi|Cổng sạc 12V|Hàng ghế thứ nhất: 1 cổng 12 V. Cốp sau: 1 cổng 12 V||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[29.8, 266.0, 282.8, 299.7]|p08_b02|0.98
VF MPV 7||An toàn & An ninh|airbags|2||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[29.8, 319.9, 282.8, 347.7]|p08_b02|0.98
VF MPV 7||An toàn & An ninh|airbags|2||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[29.8, 347.7, 282.8, 362.0]|p08_b02|0.98
VF MPV 7||An toàn & An ninh|Hệ thống chìa khóa xe|Chìa khóa thông minh||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[29.8, 362.0, 282.8, 376.3]|p08_b02|0.98
VF MPV 7||An toàn & An ninh|Khóa cửa xe tự động khi xe di chuyển|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|8|[29.8, 376.3, 282.8, 390.6]|p08_b02|0.98
